customer_id,first_name,last_name,full_name,email,phone,gender,age,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,segment,total_orders,total_spend,average_order_value,registration_date,last_purchase_date,is_active,email_verified,phone_verified,preferences_newsletter,preferences_sms_notifications,preferences_preferred_language,preferences_preferred_currency,metadata_source,metadata_created_at,metadata_updated_at,_source_file,_loaded_at
CUS-00000558,James,Mueller,James Mueller,james.mueller632@yahoo.com,UNLISTED,Other,39,1987-02-08,2913 Elm St,London,,SW1A 1AA,United Kingdom,Platinum,47,28766.8,871.72,1557871200,2023-11-29,false,false,,true,true,ja,AUD,,2019-05-15T00:00:00,2019-11-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000559,Robert,Brown,Robert Brown,RobertBrown,UNLISTED,"",39,1987-02-08,2759 Forest Rd,Chicago,IL,60601,USA,vip,154,44375.69,1706.76,14/02/2021,2025-09-16,false,true,,false,false,en,,,2021-02-14T00:00:00,2022-04-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000560,Linda,Dubois,Linda Dubois,linda.dubois364@company.com,+1-948-675-6838,male,25,2001-02-04,8375 Forest Ln,Paris,,75001,France,Platinum,28,29559.62,1343.62,1711666800,2024-05-09,true,false,true,true,true,de,JPY,mobile_app,2024-03-29T00:00:00,2024-05-21T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000561,Mary,Anderson,Mary Anderson,mary.anderson495@gmail.com,457.974.1161,Other,55,1971-02-12,6200 Hill Blvd,Tokyo,,100-0001,Japan,VIP,2,26521.37,914.53,03/12/2023,2028-02-24,false,false,false,true,false,,,social_media,2023-12-03T00:00:00,2024-04-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000562,Patricia,Jones,Patricia Jones,PatriciaJones,+1-646-629-4452,"",74,1952-02-17,7055 Hill Dr,Paris,,75001,France,VIP,75,20137.58,559.38,2020-06-03,2024-05-24,false,true,false,true,false,de,AUD,website,2020-06-03T00:00:00,2021-01-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000563,David,Jones,David Jones,david.jones855@outlook.com,(435) 874-4607,Male,55,1971-02-12,1524 Oak Rd,Tokyo,,100-0001,Japan,VIP,159,9450.89,242.33,2018-06-21T00:00:00,2021-02-03,1,false,false,false,false,es,CAD,,2018-06-21T00:00:00,2019-02-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000564,Priya,Mueller,Priya Mueller,priya.mueller283@gmail.com,(817) 417-6973,"",69,1957-02-15,9512 Oak St,Amsterdam,,1012 AB,Netherlands,BRONZE,133,10068.5,209.76,2022-04-26,2024-12-13,1,true,,false,false,de,AUD,,2022-04-26T00:00:00,2022-09-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000565,Liam,Miller,Liam Miller,liam.miller486@gmail.com,7907022652,"",74,1952-02-17,6875 Forest St,Berlin,,10115,Germany,Platinum,38,15444.73,617.79,09-05-2023,2026-09-10,no,true,,true,true,,,partner,2023-09-05T00:00:00,2024-11-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000566,Patricia,Garcia,Patricia Garcia,patricia.garcia777@company.com,+1-864-268-5231,,71,1955-02-16,5258 River Dr,Berlin,,10115,Germany,Gold,104,35677.45,1114.92,2024-04-13,2025-06-26,no,true,false,false,false,ja,CAD,website,2024-04-13T00:00:00,2024-08-29T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000567,Marie,Martinez,Marie Martinez,marie.martinez5@gmail.com,5198941661,F,57,1969-02-12,4381 Lake Dr,Amsterdam,,1012 AB,Netherlands,Silver,183,8108.36,253.39,1686780000,2028-06-27,true,false,true,false,true,,JPY,social_media,2023-06-15T00:00:00,2024-05-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000568,Ahmed,Chen,Ahmed Chen,ahmed.chen457@outlook.com,261.959.6285,F,31,1995-02-06,329 Lake St,Amsterdam,,1012 AB,Netherlands,Platinum,41,6062.59,263.59,2018-08-14T00:00:00,2018-08-18,true,true,false,true,true,en,JPY,,2018-08-14T00:00:00,2019-03-05T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000569,Priya,Dubois,Priya Dubois,,+1-313-259-8338,"",30,1996-02-06,6672 Forest Blvd,Tokyo,,100-0001,Japan,Silver,35,28495.02,2590.46,2021-04-25T00:00:00,2022-12-18,true,true,,false,false,es,USD,social_media,2021-04-25T00:00:00,2022-03-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000570,Linda,O'Brien,Linda O'Brien,linda.o'brien327@gmail.com,,Other,50,1976-02-11,7722 Park St,New York,NY,10001,USA,Bronze,35,17578.51,1757.85,2022-05-20,2027-06-27,yes,false,false,false,false,fr,GBP,,2022-05-20T00:00:00,2022-05-22T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000571,David,Davis,David Davis,david.davis285@yahoo.com,712.863.8116,Prefer not to say,74,1952-02-17,9177 Hill Rd,Toronto,ON,M5V 2H1,Canada,Silver,92,47680.89,2167.31,10-05-2018,2020-01-05,true,false,true,false,true,en,JPY,website,2018-10-05T00:00:00,2019-10-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000572,Barbara,Wang,Barbara Wang,barbara.wang9@company.com,UNLISTED,Male,49,1977-02-10,574 Hill Ln,Amsterdam,,1012 AB,Netherlands,VIP,48,46642.24,2120.1,07-14-2024,2025-05-18,false,false,true,false,false,zh,GBP,website,2024-07-14T00:00:00,2025-09-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000573,Christopher,Miller,Christopher Miller,christopher.miller899@company.com,8851679069,F,73,1953-02-16,2477 Elm Ave,Chicago,IL,60601,USA,Silver,173,4504.52,264.97,2019-04-04T00:00:00,2021-01-18,true,true,true,true,false,ja,CAD,website,2019-04-04T00:00:00,2019-06-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000574,Christopher,Mueller,Christopher Mueller,christopher.mueller631@gmail.com,+1-874-357-5034,Prefer not to say,19,2007-02-03,8321 Main Dr,Sydney,NSW,2000,Australia,silver,31,759.54,42.2,2024-09-29,2027-10-13,false,true,false,true,false,en,AUD,,2024-09-29T00:00:00,2024-11-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000575,Hans,Johnson,Hans Johnson,hans.johnson386@outlook.com,+1-937-943-8079,MALE,73,1953-02-16,4232 Elm Dr,Tokyo,,100-0001,Japan,VIP,30,6897.98,689.8,08-27-2022,2028-01-05,false,false,true,true,false,,,referral,2022-08-27T00:00:00,2023-07-11T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000576,Thomas,Patel,Thomas Patel,thomas.patel599@outlook.com,9625437052,Other,54,1972-02-12,5659 Main Rd,Berlin,,10115,Germany,Bronze,61,24573.88,744.66,1690063200,2024-02-05,yes,false,,true,false,fr,GBP,website,2023-07-23T00:00:00,2024-04-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000577,Richard,Jones,Richard Jones,richard.jones899@mail.com,(351) 377-9015,male,43,1983-02-09,593 Park Rd,Amsterdam,,1012 AB,Netherlands,Gold,70,19873.2,484.71,01-31-2022,2023-11-23,true,false,,false,true,ja,EUR,website,2022-01-31T00:00:00,2022-09-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000578,Karen,Kim,Karen Kim,karen.kim391@outlook.com,4411843851,"",78,1948-02-18,537 Elm Ave,Berlin,,10115,Germany,Gold,132,36989.52,18494.76,2020-08-02,2025-12-30,no,false,true,true,false,es,AUD,referral,2020-08-02T00:00:00,2021-02-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000579,Priya,Smith,Priya Smith,priya.smith767@yahoo.com,(484) 197-5618,"",72,1954-02-16,4211 Forest Blvd,London,,SW1A 1AA,United Kingdom,VIP,166,21376.26,521.37,22/05/2019,2019-09-01,true,true,true,true,false,en,AUD,mobile_app,2019-05-22T00:00:00,2020-02-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000580,William,Davis,William Davis,william.davis867@company.com,(835) 871-6665,male,41,1985-02-08,5933 Forest Ln,Berlin,,10115,Germany,VIP,87,6739.92,1684.98,17/05/2020,2023-02-19,false,false,true,true,true,fr,AUD,referral,2020-05-17T00:00:00,2020-12-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000581,Mary,Davis,Mary Davis,mary.davis195@company.com,976.866.5675,F,40,1986-02-08,2144 Main Ave,Toronto,ON,M5V 2H1,Canada,Gold,82,44028.98,2201.45,2024-08-30T00:00:00,2029-04-24,false,false,,false,false,de,CAD,social_media,2024-08-30T00:00:00,2025-07-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000582,Joseph,Silva,Joseph Silva,joseph.silva533@gmail.com,,FEMALE,29,1997-02-05,3503 Forest Blvd,Chicago,IL,60601,USA,Bronze,147,21939.47,783.55,22/09/2018,2024-02-11,yes,true,,false,false,fr,,partner,2018-09-22T00:00:00,2020-01-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000583,Karen,Dubois,Karen Dubois,karen.dubois584@company.com,(763) 835-3020,MALE,23,2003-02-04,7296 Oak Ln,Toronto,ON,M5V 2H1,Canada,Platinum,179,16020.85,372.58,2022-07-29,2024-06-24,true,true,,false,false,ja,CAD,social_media,2022-07-29T00:00:00,2023-11-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000584,Jennifer,Rodriguez,Jennifer Rodriguez,jennifer.rodriguez675@yahoo.com,834.404.9458,MALE,48,1978-02-10,7591 River Ln,Los Angeles,CA,90001,USA,Bronze,115,16627.78,377.9,2023-02-14T00:00:00,2028-03-22,no,false,true,false,true,de,,referral,2023-02-14T00:00:00,2023-11-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000585,Priya,Dubois,Priya Dubois,priya.dubois50@outlook.com,+1-648-713-2509,"",52,1974-02-11,1477 Forest St,Amsterdam,,1012 AB,Netherlands,Bronze,193,19746.69,1795.15,09-08-2024,2028-01-28,false,false,false,false,true,,CAD,website,2024-09-08T00:00:00,2024-12-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000586,Robert,Wang,Robert Wang,robert.wang397@yahoo.com,,Female,71,1955-02-16,3006 Hill St,Los Angeles,CA,90001,USA,Platinum,67,32640.31,816.01,1534284000,2020-10-13,false,false,,true,true,,AUD,social_media,2018-08-15T00:00:00,2018-11-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000587,Priya,Mueller,Priya Mueller,priya.mueller404@outlook.com,(844) 719-6519,,25,2001-02-04,1772 Oak Ave,Tokyo,,100-0001,Japan,BRONZE,190,33957.19,808.5,08-18-2019,2022-06-28,false,false,,true,false,fr,EUR,social_media,2019-08-18T00:00:00,2020-12-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000588,Wei,Garcia,Wei Garcia,wei.garcia325@mail.com,,"",49,1977-02-10,1719 Park Ave,Amsterdam,,1012 AB,Netherlands,Gold,101,-48699.0,,1548716400,2022-10-05,false,false,false,false,true,es,USD,mobile_app,2019-01-29T00:00:00,2019-09-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000589,Carlos,Patel,Carlos Patel,carlos.patel295@mail.com,6238702392,MALE,80,1946-02-18,3195 Main Ln,Tokyo,,100-0001,Japan,Gold,39,11044.72,220.89,02/02/2022,2025-12-17,true,true,true,false,true,ja,,social_media,2022-02-02T00:00:00,2022-10-29T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000590,Karen,Dubois,Karen Dubois,karen.dubois384@gmail.com,UNLISTED,Male,63,1963-02-14,8624 Main Dr,Berlin,,10115,Germany,Bronze,123,-26020.04,,08-07-2021,2027-01-04,yes,false,false,true,false,ja,USD,,2021-08-07T00:00:00,2021-08-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000591,David,Silva,David Silva,joseph.brown283@yahoo.com,6576449979,Other,74,1952-02-17,6692 Park Ave,Tokyo,,100-0001,Japan,Platinum,123,38151.55,1031.12,05/03/2020,2021-11-10,true,false,true,true,true,fr,USD,mobile_app,2020-03-05T00:00:00,2020-06-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000592,Jessica,Martinez,Jessica Martinez,jessica.martinez563@yahoo.com,4585843139,Other,70,1956-02-16,8727 River Dr,New York,NY,10001,USA,VIP,30,13520.58,346.68,1683928800,2024-09-07,false,false,false,false,true,de,JPY,referral,2023-05-13T00:00:00,2023-08-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000593,Karen,Mueller,Karen Mueller,karen.mueller540@mail.com,663.219.5009,male,79,1947-02-18,3884 Forest Ln,Paris,,75001,France,VIP,41,21785.28,3630.88,17/12/2020,2022-11-11,false,false,,false,false,fr,JPY,website,2020-12-17T00:00:00,2022-01-23T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000594,Priya,Anderson,Priya Anderson,priya.anderson951@gmail.com,808.141.1466,M,46,1980-02-10,4759 Hill Ave,Paris,,75001,France,Bronze,169,27548.93,573.94,2021-12-07T00:00:00,2025-02-10,false,true,true,true,true,en,,social_media,2021-12-07T00:00:00,2022-05-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000595,Linda,Miller,Linda Miller,linda.miller899@outlook.com,,FEMALE,78,1948-02-18,6962 Park St,Tokyo,,100-0001,Japan,VIP,151,31478.84,1015.45,2018-01-01T00:00:00,2022-10-27,false,true,false,false,false,en,AUD,social_media,2018-01-01T00:00:00,2018-12-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000596,Christopher,Dubois,Christopher Dubois,,,male,84,1942-02-19,6322 Park St,New York,NY,10001,USA,Bronze,86,35547.98,888.7,12-01-2018,2020-11-28,false,false,false,false,true,en,JPY,social_media,2018-12-01T00:00:00,2019-05-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000597,Michael,O'Brien,Michael O'Brien,michael.o'brien861@mail.com,+1-852-423-2483,,79,1947-02-18,3555 River St,Sydney,NSW,2000,Australia,Gold,197,40330.37,1344.35,2021-09-10,2023-08-04,0,true,true,true,false,ja,JPY,social_media,2021-09-10T00:00:00,2021-12-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000598,John,Jones,John Jones,john.jones110@mail.com,782.998.3549,F,85,1941-02-19,547 Hill Dr,Los Angeles,CA,90001,USA,Platinum,67,43546.26,989.69,1593554400,2020-09-11,false,false,,true,false,de,EUR,mobile_app,2020-07-01T00:00:00,2021-04-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000599,Richard,Tanaka,Richard Tanaka,richard.tanaka683@outlook.com,952.871.6359,Male,82,1944-02-19,8857 River Rd,Sydney,NSW,2000,Australia,SILVER,136,2003.01,69.07,26/05/2023,2027-08-06,false,false,false,false,false,,JPY,,2023-05-26T00:00:00,2023-08-10T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000600,Mary,Silva,Mary Silva,mary.silva157@gmail.com,,FEMALE,150,1876-03-06,5838 Main St,Los Angeles,CA,90001,USA,bronze,11,31778.84,1588.94,10-20-2022,2023-04-20,1,true,,true,true,zh,JPY,website,2022-10-20T00:00:00,2023-05-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000601,Priya,O'Brien,Priya O'Brien,priya.o'brien699@mail.com,UNLISTED,,30,1996-02-06,3620 Park Rd,Tokyo,,100-0001,Japan,VIP,17,7048.23,143.84,05-14-2020,2024-09-09,true,false,false,false,false,zh,EUR,,2020-05-14T00:00:00,2021-03-21T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000602,Mary,Johnson,Mary Johnson,mary.johnson267@gmail.com,UNLISTED,MALE,82,1944-02-19,6657 Oak Ave,Amsterdam,,1012 AB,Netherlands,BRONZE,5,28998.5,1933.23,1647990000,2025-01-05,1,false,,true,true,ja,USD,referral,2022-03-23T00:00:00,2022-04-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000603,Patricia,Kim,Patricia Kim,patricia.kim334@outlook.com,6127079201,female,57,1969-02-12,609 Main Ln,Tokyo,,100-0001,Japan,Silver,145,29220.97,695.74,1575673200,2023-07-07,no,true,false,true,true,en,,referral,2019-12-07T00:00:00,2021-01-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000604,Jessica,Brown,Jessica Brown,jessica.brown38@company.com,540.137.5340,female,54,1972-02-12,4210 Oak Ln,Chicago,IL,60601,USA,Gold,173,32996.92,891.81,2022-10-28,2027-11-20,false,false,,true,false,ja,AUD,social_media,2022-10-28T00:00:00,2023-12-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000605,Susan,Jones,Susan Jones,susan.jones618@gmail.com,886.526.1039,female,42,1984-02-09,5788 River Blvd,Los Angeles,CA,90001,USA,Platinum,23,13549.52,376.38,27/06/2021,2022-03-07,true,false,,true,true,es,AUD,referral,2021-06-27T00:00:00,2022-10-20T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000606,Patricia,Wang,Patricia Wang,patricia.wang75@outlook.com,,F,41,1985-02-08,8008 Oak Ln,Paris,,75001,France,Silver,64,23567.11,2356.71,2023-11-23T00:00:00,2025-08-12,no,true,false,true,true,es,JPY,mobile_app,2023-11-23T00:00:00,2024-07-09T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000607,Joseph,Tanaka,Joseph Tanaka,joseph.tanaka299@company.com,,male,69,1957-02-15,9889 Main Ln,Paris,,75001,France,VIP,85,10102.63,673.51,2021-01-04T00:00:00,2023-10-14,yes,false,,true,true,en,EUR,website,2021-01-04T00:00:00,2021-07-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000608,Patricia,Miller,Patricia Miller,PatriciaMiller,UNLISTED,Other,25,2001-02-04,3639 River Ave,Los Angeles,CA,90001,USA,Bronze,19,,,2023-09-29,2025-02-21,0,false,,true,false,ja,USD,referral,2023-09-29T00:00:00,2024-06-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000609,Linda,Rodriguez,Linda Rodriguez,linda.rodriguez881@gmail.com,5611615746,female,34,1992-02-07,1717 Elm Blvd,New York,NY,10001,USA,Platinum,165,40496.47,5785.21,02/08/2019,2022-09-05,0,true,false,true,true,en,AUD,referral,2019-08-02T00:00:00,2019-08-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000610,John,Chen,John Chen,N/A,6326437482,F,55,1971-02-12,7718 Park St,Berlin,,10115,Germany,VIP,135,38151.87,867.09,2018-07-23T00:00:00,2023-10-15,false,false,true,true,true,ja,USD,partner,2018-07-23T00:00:00,2019-10-23T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000611,Robert,Smith,Robert Smith,robert.smith350@gmail.com,,F,37,1989-02-07,2834 Elm Dr,Toronto,ON,M5V 2H1,Canada,VIP,117,8453.5,196.59,29/12/2023,2025-11-04,0,false,true,true,false,ja,CAD,,2023-12-29T00:00:00,2024-05-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000612,Sarah,Martinez,Sarah Martinez,sarah.martinez790@company.com,UNLISTED,male,64,1962-02-14,5509 Park Dr,Paris,,75001,France,Silver,127,41800.05,1741.67,2022-10-22,2024-10-27,true,false,,false,true,ja,AUD,website,2022-10-22T00:00:00,2023-10-31T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000613,Michael,Brown,Michael Brown,michael.brown809@company.com,,Male,44,1982-02-09,7124 Elm Ave,Tokyo,,100-0001,Japan,BRONZE,99,20314.99,5078.75,1608332400,2022-02-01,false,true,false,false,true,,JPY,social_media,2020-12-19T00:00:00,2022-02-20T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000614,Emma,Davis,Emma Davis,emma.davis120@yahoo.com,907.559.2983,MALE,150,1876-03-06,7225 Park Ln,Sydney,NSW,2000,Australia,Bronze,92,33310.59,3028.24,2020-10-21T00:00:00,2021-03-20,false,false,,false,true,de,,social_media,2020-10-21T00:00:00,2021-02-20T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000615,Barbara,Garcia,Barbara Garcia,barbara.garcia113@outlook.com,(690) 200-1890,FEMALE,65,1961-02-14,5524 Park Ave,Paris,,75001,France,Silver,33,22315.27,485.11,2024-07-08T00:00:00,2026-03-16,no,false,true,false,true,fr,AUD,social_media,2024-07-08T00:00:00,2025-11-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000616,Emma,Silva,Emma Silva,emma.silva721@mail.com,(301) 588-2734,F,27,1999-02-05,7270 Oak Ln,Paris,,75001,France,Silver,121,15622.11,339.61,04-21-2019,2021-08-20,false,true,,false,false,ja,GBP,referral,2019-04-21T00:00:00,2020-07-27T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000617,David,Johnson,David Johnson,N/A,+1-325-765-2487,F,38,1988-02-08,5209 Forest Dr,Los Angeles,CA,90001,USA,Platinum,98,4569.19,198.66,2019-05-30T00:00:00,2023-01-20,1,true,true,true,true,zh,,,2019-05-30T00:00:00,2020-09-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000618,Marie,Chen,Marie Chen,marie.chen877@outlook.com,631.990.5590,F,85,1941-02-19,1024 Hill Rd,Los Angeles,CA,90001,USA,Gold,33,43888.62,914.35,2019-05-16,2020-03-06,false,false,,false,false,en,EUR,partner,2019-05-16T00:00:00,2020-07-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000619,Karen,Wang,Karen Wang,karen.wang643@gmail.com,+1-632-500-6219,Prefer not to say,45,1981-02-09,1708 Park Ln,Tokyo,,100-0001,Japan,VIP,173,1734.95,91.31,2021-01-12T00:00:00,2021-08-11,false,true,,true,false,ja,AUD,,2021-01-12T00:00:00,2021-02-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000620,Wei,Dubois,Wei Dubois,wei.dubois439@mail.com,UNLISTED,Other,78,1948-02-18,7829 Main St,Paris,,75001,France,Gold,171,13409.86,478.92,1687557600,2028-02-17,0,true,false,true,true,zh,,,2023-06-24T00:00:00,2024-02-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000621,Fatima,Chen,Fatima Chen,N/A,UNLISTED,,37,1989-02-07,4373 Forest Ln,Amsterdam,,1012 AB,Netherlands,Silver,40,39402.72,1576.11,2022-01-08T00:00:00,2023-12-26,true,false,true,true,false,en,JPY,,2022-01-08T00:00:00,2022-02-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000622,John,Anderson,John Anderson,john.anderson883@outlook.com,7226451883,M,37,1989-02-07,3436 Park St,Toronto,ON,M5V 2H1,Canada,Bronze,48,33403.73,1518.35,2020-04-04T00:00:00,2022-02-13,no,false,true,false,true,,CAD,,2020-04-04T00:00:00,2021-06-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000623,Michael,Silva,Michael Silva,michael.silva966@outlook.com,378.608.9102,Other,41,1985-02-08,3907 Forest Rd,Sydney,NSW,2000,Australia,Platinum,29,39228.74,1634.53,1597010400,2026-07-07,no,true,,false,true,fr,USD,,2020-08-10T00:00:00,2021-01-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000624,Christopher,Jones,Christopher Jones,N/A,6044023984,M,27,1999-02-05,1394 Park Rd,London,,SW1A 1AA,United Kingdom,VIP,27,26052.55,3721.79,2023-03-01,2026-12-24,false,true,true,true,true,de,GBP,mobile_app,2023-03-01T00:00:00,2023-09-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000625,Carlos,Johnson,Carlos Johnson,carlos.johnson890@yahoo.com,(928) 849-2697,Female,56,1970-02-12,4073 Forest St,Chicago,IL,60601,USA,VIP,135,37642.82,1636.64,1526508000,2021-01-12,no,true,false,true,true,es,USD,social_media,2018-05-17T00:00:00,2019-07-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000626,Marie,Patel,Marie Patel,,839.337.2220,F,74,1952-02-17,8909 Oak St,Paris,,75001,France,VIP,58,,,17/09/2024,2027-03-15,no,true,,false,false,de,EUR,referral,2024-09-17T00:00:00,2025-11-22T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000627,Barbara,Chen,Barbara Chen,N/A,UNLISTED,,35,1991-02-07,4593 Forest Blvd,Los Angeles,CA,90001,USA,Bronze,152,28254.3,784.84,25/09/2023,2025-07-15,0,false,,false,true,de,USD,referral,2023-09-25T00:00:00,2024-04-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000628,Carlos,Martinez,Carlos Martinez,carlos.martinez329@gmail.com,(590) 520-7817,Male,61,1965-02-13,9748 Park Blvd,London,,SW1A 1AA,United Kingdom,Bronze,53,35945.75,764.8,2019-01-07,2024-06-01,false,false,,true,true,de,JPY,partner,2019-01-07T00:00:00,2019-02-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
