customer_id,full_name,first_name,last_name,email,phone,gender,age,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,segment,total_spend,registration_date,last_purchase_date,is_active,email_verified,phone_verified,preferences_newsletter,preferences_sms_notifications,preferences_preferred_language,preferences_preferred_currency,metadata_source,total_orders,average_order_value,metadata_created_at,metadata_updated_at,source_file,loaded_at
CUS-00000249,David Smith,David,Smith,david.smith993@outlook.com,6324358204,male,79,1947-02-18,1091 River Dr,London,,SW1A 1AA,United Kingdom,VIP,14150.32,2024-06-27,2025-01-06,false,true,true,true,true,es,,partner,69,505.37,2024-06-27,2024-12-18,customers.json,2026-02-10T22:25:28.068809
CUS-00000223,Jennifer Wang,Jennifer,Wang,jennifer.wang894@yahoo.com,6149697076,m,61,1965-02-13,4746 Park Ln,Tokyo,,100-0001,Japan,Gold,28081.59,2022-11-14,2025-02-26,true,false,true,false,false,en,EUR,,194,1123.26,2022-11-14,2023-07-06,customers.json,2026-02-10T22:25:28.068809
CUS-00000524,Priya Anderson,Priya,Anderson,priya.anderson249@company.com,6341795362,male,28,1998-02-05,4167 Main Ave,Los Angeles,CA,90001,USA,vip,-5418.68,2021-04-12,2026-01-01,true,true,,true,true,es,USD,partner,124,,2021-12-04,2022-06-22,customers.json,2026-02-10T22:25:28.068809
CUS-00000034,Joseph Davis,Joseph,Davis,joseph.davis960@gmail.com,UNLISTED,other,77,1949-02-17,5652 Hill St,Los Angeles,CA,90001,USA,VIP,10982.61,2018-11-18,2022-08-20,false,false,false,false,true,zh,EUR,partner,49,784.47,2018-11-18,2019-05-02,customers.json,2026-02-10T22:25:28.068809
CUS-00000053,James Davis,James,Davis,james.davis34@outlook.com,8371667076,male,32,1994-02-06,1942 Oak St,Paris,,75001,France,Silver,42086.86,2022-10-08,2025-05-10,false,true,false,false,false,,USD,social_media,54,21043.43,2022-10-08,2022-12-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000403,David Jones,David,Jones,david.jones279@yahoo.com,,,38,1988-02-08,3783 Forest Ave,London,,SW1A 1AA,United Kingdom,Silver,49645.83,2020-06-03,2022-03-02,true,false,,true,true,en,EUR,mobile_app,57,1551.43,2020-03-06,2021-03-08,customers.json,2026-02-10T22:25:28.068809
CUS-00000270,Yuki Wang,Yuki,Wang,yuki.wang641@outlook.com,17546172577,f,39,1987-02-08,2848 Main Dr,Berlin,,10115,Germany,Silver,5072.47,2019-02-15,2019-09-04,true,true,,false,true,de,,website,190,390.19,2019-02-15,2019-06-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000721,Barbara Chen,Barbara,Chen,barbara.chen428@outlook.com,3111986714,m,52,1974-02-11,8963 Main Ln,Berlin,,10115,Germany,Bronze,13679.94,2020-09-03,2024-01-06,true,true,,true,true,ja,GBP,website,83,804.7,2020-09-03,2022-01-05,customers.json,2026-02-10T22:25:28.068809
CUS-00000920,Priya Chen,Priya,Chen,priya.chen275@mail.com,7291752943,female,25,2001-02-04,965 Elm Dr,Paris,,75001,France,Platinum,40305.42,2021-02-12,2024-12-15,false,true,true,false,true,en,,website,167,5757.92,2021-02-12,2021-04-01,customers.json,2026-02-10T22:25:28.068809
CUS-00000782,Karen Smith,Karen,Smith,karen.smith843@company.com,7663014164,female,40,1986-02-08,542 Oak Ave,Paris,,75001,France,GOLD,11184.04,2019-10-23,2024-12-15,false,false,,true,false,ja,AUD,,87,559.2,2019-10-23,2020-08-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000082,Yuki Anderson,Yuki,Anderson,yuki.anderson994@yahoo.com,13211035545,female,40,1986-02-08,5671 Park Rd,Los Angeles,CA,90001,USA,Gold,47772.82,2024-02-02,,true,true,false,false,true,en,USD,social_media,176,1291.16,2024-02-02,2025-06-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000221,Mary Johnson,Mary,Johnson,mary.johnson238@outlook.com,8798561759,m,32,1994-02-06,3986 Lake Rd,Toronto,ON,M5V 2H1,Canada,Silver,11429.85,2021-06-10,2023-07-25,false,true,true,false,true,ja,JPY,referral,106,259.77,2021-06-10,2022-07-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000744,Marie Tanaka,Marie,Tanaka,marie.tanaka274@company.com,2461521880,female,83,1943-02-19,100 Lake St,Tokyo,,100-0001,Japan,Gold,22263.95,2020-12-21,2022-06-17,false,true,false,false,true,,EUR,social_media,177,494.75,2020-12-21,2021-01-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000354,Jennifer Miller,Jennifer,Miller,jennifer.miller32@yahoo.com,9162493721,male,63,1963-02-14,8926 River Ave,Los Angeles,CA,90001,USA,Platinum,10176.0,2018-06-11,2022-06-16,true,true,true,false,true,ja,GBP,mobile_app,48,10176.0,2018-06-11,2019-03-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000200,John Martinez,John,Martinez,john.martinez459@mail.com,4637139291,male,71,1955-02-16,4860 Park Ave,New York,NY,10001,USA,VIP,759.59,2024-10-08,,true,false,true,true,true,es,CAD,partner,34,15.82,2024-08-10,2025-06-05,customers.json,2026-02-10T22:25:28.068809
CUS-00000087,Priya Miller,Priya,Miller,priya.miller561@gmail.com,UNLISTED,m,47,1979-02-10,970 Lake St,Sydney,NSW,2000,Australia,bronze,27582.43,2019-10-28,2023-04-30,true,true,,true,true,en,JPY,referral,72,1532.36,2019-10-28,2020-08-18,customers.json,2026-02-10T22:25:28.068809
CUS-00000871,Carlos Garcia,Carlos,Garcia,carlos.garcia898@gmail.com,5845518978,"",53,1973-02-11,4023 River Ln,Amsterdam,,1012 AB,Netherlands,Bronze,26012.61,2023-06-04,2023-05-01,false,true,false,true,true,,USD,mobile_app,194,788.26,2023-04-06,2023-05-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000196,William Patel,William,Patel,,,m,42,1984-02-09,9892 Forest Ave,Paris,,75001,France,Bronze,9321.15,2020-09-27,2023-06-25,true,false,false,true,true,,AUD,mobile_app,175,1035.68,2020-09-27,2021-03-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000999,Carlos Chen,Carlos,Chen,carlos.chen83@yahoo.com,6891281840,female,24,2002-02-04,4405 Park Ave,Chicago,IL,60601,USA,VIP,1640.55,2021-11-06,,true,true,,true,true,zh,JPY,social_media,188,410.14,2021-11-06,2022-03-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000648,Joseph Smith,Joseph,Smith,joseph.smith440@gmail.com,6005202716,female,76,1950-02-17,8797 Main St,Los Angeles,CA,90001,USA,BRONZE,,2023-02-24,,true,true,,false,false,fr,JPY,social_media,115,,2023-02-24,2023-04-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000826,Jennifer Anderson,Jennifer,Anderson,jennifer.anderson838@outlook.com,6741571913,male,39,1987-02-08,2628 Oak Ave,New York,NY,10001,USA,Silver,21499.37,2020-01-11,2021-01-01,false,true,,false,false,fr,JPY,mobile_app,55,1074.97,2020-01-11,2020-02-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000202,Priya Martinez,Priya,Martinez,priya.martinez398@gmail.com,6104138660,other,48,1978-02-10,7288 Elm Ave,Tokyo,,100-0001,Japan,Gold,31195.43,2018-04-11,2019-05-10,true,true,false,true,false,de,EUR,website,102,3899.43,2018-04-11,2018-05-31,customers.json,2026-02-10T22:25:28.068809
CUS-00000385,Joseph Williams,Joseph,Williams,joseph.williams949@outlook.com,7814517076,,54,1972-02-12,3675 River Ave,London,,SW1A 1AA,United Kingdom,Silver,22183.37,2022-04-05,,false,true,true,false,true,,,website,177,1056.35,2022-05-04,2022-11-21,customers.json,2026-02-10T22:25:28.068809
CUS-00000172,Mary Rodriguez,Mary,Rodriguez,mary.rodriguez829@company.com,,male,43,1983-02-09,9382 Lake Blvd,London,,SW1A 1AA,United Kingdom,Gold,38440.69,2022-12-29,2025-05-24,true,false,false,false,true,de,,mobile_app,146,784.5,2022-12-29,2023-07-31,customers.json,2026-02-10T22:25:28.068809
CUS-00000851,Mary Smith,Mary,Smith,mary.smith653@company.com,8447917524,m,20,2006-02-03,2302 Elm Ln,Los Angeles,CA,90001,USA,BRONZE,45524.87,2024-02-07,,false,true,false,true,true,en,,website,30,4138.62,2024-02-07,2025-03-02,customers.json,2026-02-10T22:25:28.068809
CUS-00000055,Barbara Patel,Barbara,Patel,barbara.patel693@mail.com,8215123565,male,-5,1998-09-13,6603 Hill Blvd,Paris,,75001,France,Platinum,17694.03,2022-11-27,2023-09-06,true,true,true,true,false,ja,JPY,,26,884.7,2022-11-27,2023-07-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000702,Barbara Martinez,Barbara,Martinez,barbara.martinez288@gmail.com,7464343885,male,42,1984-02-09,8963 River Blvd,Tokyo,,100-0001,Japan,PLATINUM,27294.6,2020-08-05,2022-02-05,true,false,false,true,true,zh,,referral,130,568.64,2020-08-05,2021-11-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000281,Fatima O'Brien,Fatima,O'Brien,fatima.o'brien106@outlook.com,,other,41,1985-02-08,2875 Main Ln,Chicago,IL,60601,USA,Bronze,3576.43,2022-04-29,2024-02-12,true,false,false,false,true,,EUR,partner,45,223.53,2022-04-29,2022-10-23,customers.json,2026-02-10T22:25:28.068809
CUS-00000812,Liam Rodriguez,Liam,Rodriguez,liam.rodriguez186@yahoo.com,3966252517,f,82,1944-02-19,2758 Forest St,Los Angeles,CA,90001,USA,Gold,29566.52,2023-02-02,,false,false,true,true,false,zh,JPY,,7,1478.33,2023-02-02,2023-05-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000946,Susan Smith,Susan,Smith,susan.smith850@yahoo.com,15481157453,prefer not to say,68,1958-02-15,4168 Hill Dr,Tokyo,,100-0001,Japan,Gold,15732.54,2024-10-28,,true,true,true,true,true,,CAD,website,31,874.03,2024-10-28,2025-02-13,customers.json,2026-02-10T22:25:28.068809
CUS-00000027,Ahmed Garcia,Ahmed,Garcia,ahmed.garcia622@yahoo.com,3336329783,female,84,1942-02-19,2111 Hill St,New York,NY,10001,USA,Bronze,24644.16,2022-02-11,,false,false,false,false,true,,,website,11,1895.7,2022-02-11,2022-08-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000129,Richard Rodriguez,Richard,Rodriguez,richard.rodriguez796@mail.com,UNLISTED,other,77,1949-02-17,1213 Elm Rd,Amsterdam,,1012 AB,Netherlands,VIP,5602.54,2021-11-28,2022-04-23,false,true,false,true,false,,AUD,partner,136,160.07,2021-11-28,2022-04-30,customers.json,2026-02-10T22:25:28.068809
CUS-00000142,Richard O'Brien,Richard,O'Brien,richard.o'brien956@mail.com,4353859852,m,19,2007-02-03,3266 Forest Ln,Sydney,NSW,2000,Australia,VIP,48274.94,2018-06-10,2019-06-28,false,false,true,true,true,en,USD,website,191,4827.49,2018-06-10,2018-06-19,customers.json,2026-02-10T22:25:28.068809
CUS-00000831,Carlos Kim,Carlos,Kim,carlos.kim634@gmail.com,5758959516,other,70,1956-02-16,591 Forest Dr,Los Angeles,CA,90001,USA,Gold,45246.84,2018-03-09,2019-03-26,false,true,,false,false,en,GBP,website,114,3770.57,2018-03-09,2019-01-13,customers.json,2026-02-10T22:25:28.068809
CUS-00000085,Emma Smith,Emma,Smith,emma.smith918@outlook.com,19729979897,female,41,1985-02-08,7592 Main Ln,London,,SW1A 1AA,United Kingdom,Platinum,39877.11,2020-09-11,2022-10-08,false,true,true,false,true,es,CAD,partner,153,4430.79,2020-09-11,2020-09-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000810,Carlos Martinez,Carlos,Martinez,carlos.martinez803@mail.com,6048615994,female,33,1993-02-06,8804 Lake Blvd,Los Angeles,CA,90001,USA,vip,-45632.72,2019-01-18,2019-12-01,true,false,true,false,false,,USD,social_media,85,,2019-01-18,2019-09-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000075,Robert Dubois,Robert,Dubois,robert.dubois395@outlook.com,,m,64,1962-02-14,1725 River Ln,Sydney,NSW,2000,Australia,VIP,40567.58,2021-10-01,2023-03-26,true,false,false,true,true,,AUD,mobile_app,76,1690.32,2021-10-01,2021-12-04,customers.json,2026-02-10T22:25:28.068809
CUS-00000153,Hans Silva,Hans,Silva,hans.silva798@gmail.com,4575929034,female,64,1962-02-14,8201 Main St,New York,NY,10001,USA,Platinum,45151.77,2023-01-07,2023-02-06,true,true,true,true,false,es,EUR,website,44,1075.04,2023-01-07,2023-07-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000084,Jessica Miller,Jessica,Miller,jessica.miller321@company.com,8776863448,male,23,2003-02-04,8864 Hill Dr,Berlin,,10115,Germany,bronze,39383.37,2019-01-26,2024-01-27,true,true,true,false,false,de,EUR,mobile_app,65,2461.46,2019-01-26,2019-12-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000061,Thomas Davis,Thomas,Davis,thomas.davis43@mail.com,8166892116,f,70,1956-02-16,7785 Hill St,Los Angeles,CA,90001,USA,Silver,30004.52,2024-07-30,,true,false,false,true,false,fr,,,88,2500.38,2024-07-30,2024-08-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000355,Jessica Rodriguez,Jessica,Rodriguez,jessica.rodriguez448@gmail.com,UNLISTED,m,34,1992-02-07,3408 Main St,New York,NY,10001,USA,GOLD,5785.43,2018-03-17,2019-08-23,false,true,true,true,false,en,EUR,,54,214.28,2018-03-17,2019-02-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000958,Karen Silva,Karen,Silva,karen.silva849@outlook.com,19419781770,male,68,1958-02-15,1033 Oak Dr,Toronto,ON,M5V 2H1,Canada,Platinum,2887.48,2024-10-21,,false,true,false,false,true,zh,USD,social_media,120,360.94,2024-10-21,2025-12-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000616,Emma Silva,Emma,Silva,emma.silva721@mail.com,3015882734,f,27,1999-02-05,7270 Oak Ln,Paris,,75001,France,Silver,15622.11,2019-04-21,2021-08-20,false,true,,false,false,ja,GBP,referral,121,339.61,2019-04-21,2020-07-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000161,Christopher Patel,Christopher,Patel,christopher.patel98@gmail.com,2625329951,female,44,1982-02-09,3008 Lake Rd,Los Angeles,CA,90001,USA,Silver,44414.2,2022-06-27,2024-02-13,false,false,true,false,false,de,EUR,partner,97,1200.38,2022-06-27,2022-06-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000309,Richard O'Brien,Richard,O'Brien,richard.o'brien649@company.com,2426304551,male,62,1964-02-14,645 Oak Blvd,Paris,,75001,France,platinum,23100.9,2022-03-08,,false,false,,true,false,ja,JPY,,192,7700.3,2022-03-08,2023-01-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000571,David Davis,David,Davis,david.davis285@yahoo.com,7128638116,prefer not to say,74,1952-02-17,9177 Hill Rd,Toronto,ON,M5V 2H1,Canada,Silver,47680.89,2018-10-05,2020-01-05,true,false,true,false,true,en,JPY,website,92,2167.31,2018-10-05,2019-10-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000936,Linda Williams,Linda,Williams,linda.williams66@yahoo.com,UNLISTED,other,150,1876-03-06,3882 Hill Blvd,Toronto,ON,M5V 2H1,Canada,Gold,12710.56,2022-10-16,,false,true,true,false,false,en,CAD,mobile_app,10,1815.79,2022-10-16,2023-02-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000123,Christopher Anderson,Christopher,Anderson,christopher.anderson661@outlook.com,,"",72,1954-02-16,2014 Main Ave,Sydney,NSW,2000,Australia,Bronze,43915.43,2018-03-21,2021-10-03,true,true,,true,false,de,GBP,,70,2311.34,2018-03-21,2018-09-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000229,Emma Silva,Emma,Silva,emma.silva823@mail.com,9131764491,female,81,1945-02-18,6209 Oak Dr,Sydney,NSW,2000,Australia,Gold,3633.79,2022-08-04,2022-06-23,true,true,false,false,true,en,CAD,mobile_app,74,330.34,2022-04-08,2022-05-20,customers.json,2026-02-10T22:25:28.068809
CUS-00000226,Fatima O'Brien,Fatima,O'Brien,fatima.o'brien12@outlook.com,,female,67,1959-02-15,9359 Main St,Tokyo,,100-0001,Japan,Bronze,11248.61,2023-01-24,2023-04-01,true,true,true,true,true,es,GBP,referral,103,224.97,2023-01-24,2023-05-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000006,Fatima Williams,Fatima,Williams,fatima.williams850@company.com,4347845163,,53,1973-02-11,6829 Main Dr,Paris,,75001,France,VIP,-41084.28,2018-01-18,2018-04-25,true,false,,true,false,,USD,mobile_app,188,,2018-01-18,2019-05-06,customers.json,2026-02-10T22:25:28.068809
CUS-00000104,Yuki Miller,Yuki,Miller,yuki.miller307@company.com,4885238120,f,49,1977-02-10,4235 Lake Dr,Paris,,75001,France,Gold,39595.77,2020-06-25,2023-09-04,true,false,false,true,true,es,EUR,website,116,2083.99,2020-06-25,2021-04-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000337,Susan Mueller,Susan,Mueller,susan.mueller71@outlook.com,6411466752,female,85,1941-02-19,7021 River Ave,Los Angeles,CA,90001,USA,Bronze,10514.98,2023-08-26,2023-10-31,false,false,true,true,true,en,JPY,social_media,62,210.3,2023-08-26,2024-08-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000065,Jennifer Smith,Jennifer,Smith,jennifer.smith323@outlook.com,5158866225,male,55,1971-02-12,5473 River Ave,London,,SW1A 1AA,United Kingdom,Gold,39174.79,2022-02-22,2024-06-28,true,true,true,true,true,fr,EUR,social_media,14,39174.79,2022-02-22,2022-09-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000176,Jennifer Silva,Jennifer,Silva,jennifer.silva890@mail.com,15229176286,male,44,1982-02-09,1143 Hill Ave,Paris,,75001,France,Platinum,27276.0,2024-04-16,2024-06-15,false,true,,true,true,zh,AUD,partner,148,619.91,2024-04-16,2025-08-05,customers.json,2026-02-10T22:25:28.068809
CUS-00000016,Hans Williams,Hans,Williams,hans.williams579@gmail.com,3057979987,f,44,1982-02-09,1947 Oak Rd,Berlin,,10115,Germany,Bronze,20486.45,2019-01-02,2024-01-28,true,false,,false,true,zh,,,154,585.33,2019-02-01,2020-02-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000204,John Silva,John,Silva,john.silva627@mail.com,14063069671,male,45,1981-02-09,996 Elm St,Los Angeles,CA,90001,USA,Bronze,2326.81,2023-01-28,2024-07-29,false,true,,false,true,es,GBP,,178,105.76,2023-01-28,2023-11-20,customers.json,2026-02-10T22:25:28.068809
CUS-00000366,Yuki Smith,Yuki,Smith,yuki.smith380@outlook.com,,,70,1956-02-16,2916 Park Blvd,Paris,,75001,France,Silver,42898.39,2020-05-06,2020-10-09,true,true,true,true,true,en,AUD,social_media,145,1715.94,2020-06-05,2020-12-13,customers.json,2026-02-10T22:25:28.068809
CUS-00000963,Joseph Kim,Joseph,Kim,joseph.kim699@gmail.com,UNLISTED,"",76,1950-02-17,5098 River Ln,London,,SW1A 1AA,United Kingdom,silver,18698.4,2022-01-20,,true,false,true,false,false,zh,JPY,website,163,9349.2,2022-01-20,2023-02-11,customers.json,2026-02-10T22:25:28.068809
CUS-00000365,Patricia Dubois,Patricia,Dubois,patricia.dubois76@outlook.com,UNLISTED,m,31,1995-02-06,2449 Park Ln,Amsterdam,,1012 AB,Netherlands,Silver,39295.49,2019-01-17,2021-07-01,false,false,false,false,false,ja,CAD,referral,182,958.43,2019-01-17,2019-05-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000205,James O'Brien,James,O'Brien,james.o'brien654@company.com,3123146940,,80,1946-02-18,233 River Blvd,Amsterdam,,1012 AB,Netherlands,vip,15922.77,2021-12-01,2025-04-04,true,true,false,true,true,zh,JPY,website,164,388.36,2021-01-12,2021-04-08,customers.json,2026-02-10T22:25:28.068809
CUS-00000022,Yuki Johnson,Yuki,Johnson,yuki.johnson318@outlook.com,,,85,1941-02-19,8672 Main Rd,Toronto,ON,M5V 2H1,Canada,silver,13427.14,2020-01-27,2022-04-08,true,false,false,true,true,de,CAD,mobile_app,161,285.68,2020-01-27,2020-10-23,customers.json,2026-02-10T22:25:28.068809
CUS-00000217,Joseph Martinez,Joseph,Martinez,joseph.martinez930@company.com,UNLISTED,male,29,1997-02-05,432 Park Dr,Tokyo,,100-0001,Japan,Gold,9176.25,2021-03-10,,false,false,true,true,false,,GBP,,83,9176.25,2021-10-03,2022-02-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000870,Carlos Williams,Carlos,Williams,carlos.williams68@outlook.com,,prefer not to say,84,1942-02-19,4079 Lake St,Sydney,NSW,2000,Australia,Gold,11462.2,2020-12-27,2022-04-29,false,true,,false,false,,JPY,referral,7,409.36,2020-12-27,2021-07-30,customers.json,2026-02-10T22:25:28.068809
CUS-00000002,Susan Davis,Susan,Davis,susan.davis250@outlook.com,15859732357,female,63,1963-02-14,663 Elm Rd,Chicago,IL,60601,USA,BRONZE,14606.58,2018-07-30,2023-09-22,false,true,,true,true,,EUR,social_media,85,2086.65,2018-07-30,2019-09-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000689,Hans Davis,Hans,Davis,hans.davis126@gmail.com,7016402856,m,58,1968-02-13,397 Hill Ave,New York,NY,10001,USA,Silver,24721.8,2021-06-17,2021-12-22,true,false,true,false,true,de,USD,partner,7,1454.22,2021-06-17,2022-09-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000600,Mary Silva,Mary,Silva,mary.silva157@gmail.com,,female,150,1876-03-06,5838 Main St,Los Angeles,CA,90001,USA,bronze,31778.84,2022-10-20,2023-04-20,true,true,,true,true,zh,JPY,website,11,1588.94,2022-10-20,2023-05-15,customers.json,2026-02-10T22:25:28.068809
CUS-00000666,Hans Patel,Hans,Patel,hans.patel739@mail.com,UNLISTED,female,35,1991-02-07,7504 Lake Rd,Chicago,IL,60601,USA,BRONZE,46185.4,2020-07-24,2025-08-31,false,true,,true,false,fr,CAD,social_media,165,923.71,2020-07-24,2021-04-18,customers.json,2026-02-10T22:25:28.068809
CUS-00000676,Elizabeth Dubois,Elizabeth,Dubois,elizabeth.dubois885@gmail.com,3686561001,male,79,1947-02-18,7076 Hill St,Toronto,ON,M5V 2H1,Canada,Platinum,46730.95,2018-10-15,2020-10-04,false,false,false,true,false,ja,USD,referral,102,1198.23,2018-10-15,2018-12-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000944,Sarah Mueller,Sarah,Mueller,sarah.mueller952@yahoo.com,UNLISTED,male,42,1984-02-09,2821 Oak St,Los Angeles,CA,90001,USA,Platinum,11070.45,2024-04-25,,true,true,true,true,true,es,EUR,website,31,335.47,2024-04-25,2024-10-25,customers.json,2026-02-10T22:25:28.068809
CUS-00000618,Marie Chen,Marie,Chen,marie.chen877@outlook.com,6319905590,f,85,1941-02-19,1024 Hill Rd,Los Angeles,CA,90001,USA,Gold,43888.62,2019-05-16,2020-03-06,false,false,,false,false,en,EUR,partner,33,914.35,2019-05-16,2020-07-02,customers.json,2026-02-10T22:25:28.068809
CUS-00000675,Fatima Smith,Fatima,Smith,fatima.smith738@gmail.com,5505647201,male,25,2001-02-04,8514 River Dr,Tokyo,,100-0001,Japan,Gold,36269.62,2022-06-06,,false,true,true,false,false,,CAD,mobile_app,6,740.2,2022-06-06,2022-08-05,customers.json,2026-02-10T22:25:28.068809
CUS-00000314,Susan Dubois,Susan,Dubois,susan.dubois112@company.com,18184821042,prefer not to say,46,1980-02-10,2652 Hill Rd,Sydney,NSW,2000,Australia,Bronze,25831.47,2019-08-27,2020-03-24,true,false,false,false,true,ja,AUD,website,168,1174.16,2019-08-27,2020-03-19,customers.json,2026-02-10T22:25:28.068809
CUS-00000799,Wei Silva,Wei,Silva,wei.silva108@mail.com,UNLISTED,female,21,2005-02-03,7946 Park St,Sydney,NSW,2000,Australia,Bronze,2810.73,2024-09-28,,true,false,true,false,true,en,CAD,mobile_app,199,165.34,2024-09-28,2025-07-19,customers.json,2026-02-10T22:25:28.068809
